Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_110_407,VGND,li1,192.9700,310.0800,0.000180
FILLER_110_399,VGND,li1,190.9000,310.0800,0.000171
FILLER_110_379,VGND,li1,180.7800,310.0800,0.000128
FILLER_110_370,VGND,li1,175.9500,310.0800,0.000108
FILLER_110_363,VGND,li1,172.7300,310.0800,0.000119
FILLER_110_357,VGND,li1,171.1200,310.0800,0.000119
FILLER_110_345,VGND,li1,166.9800,310.0800,0.000126
FILLER_110_333,VGND,li1,161.4600,310.0800,0.000137
FILLER_110_321,VGND,li1,155.9400,310.0800,0.000144
FILLER_110_309,VGND,li1,150.4200,310.0800,0.000153
FILLER_110_307,VGND,li1,146.9700,310.0800,0.000161
FILLER_110_301,VGND,li1,145.3600,310.0800,0.000161
FILLER_110_289,VGND,li1,141.2200,310.0800,0.000168
FILLER_110_277,VGND,li1,135.7000,310.0800,0.000177
FILLER_110_265,VGND,li1,130.1800,310.0800,0.000186
FILLER_110_253,VGND,li1,124.6600,310.0800,0.000195
FILLER_110_248,VGND,li1,120.5200,310.0800,0.000199
FILLER_110_226,VGND,li1,109.9400,310.0800,0.000206
FILLER_110_209,VGND,li1,101.8900,310.0800,0.000207
FILLER_110_197,VGND,li1,98.9000,310.0800,0.000204
FILLER_110_192,VGND,li1,94.7600,310.0800,0.000202
FILLER_110_180,VGND,li1,91.0800,310.0800,0.000198
FILLER_110_168,VGND,li1,85.5600,310.0800,0.000192
FILLER_110_147,VGND,li1,74.5200,310.0800,0.000175
FILLER_110_131,VGND,li1,66.7000,310.0800,0.000159
FILLER_110_120,VGND,li1,60.9500,310.0800,0.000144
FILLER_110_116,VGND,li1,59.8000,310.0800,0.000144
FILLER_110_107,VGND,li1,55.2000,310.0800,0.000132
FILLER_110_85,VGND,li1,46.4600,310.0800,0.000106
FILLER_110_83,VGND,li1,43.9300,310.0800,0.000092
FILLER_110_77,VGND,li1,42.3200,310.0800,0.000092
FILLER_110_65,VGND,li1,38.1800,310.0800,0.000078
FILLER_110_53,VGND,li1,32.6600,310.0800,0.000059
FILLER_110_41,VGND,li1,27.1400,310.0800,0.000041
FILLER_110_29,VGND,li1,21.6200,310.0800,0.000034
FILLER_110_27,VGND,li1,18.1700,310.0800,0.000034
FILLER_110_15,VGND,li1,15.1800,310.0800,0.000034
FILLER_110_3,VGND,li1,9.6600,310.0800,0.000034
FILLER_109_683,VGND,li1,319.9300,310.0800,0.000397
FILLER_109_673,VGND,li1,315.7900,310.0800,0.000394
FILLER_109_671,VGND,li1,314.4100,310.0800,0.000393
FILLER_109_665,VGND,li1,312.8000,310.0800,0.000393
FILLER_109_653,VGND,li1,308.6600,310.0800,0.000390
FILLER_109_641,VGND,li1,303.1400,310.0800,0.000387
FILLER_109_629,VGND,li1,297.6200,310.0800,0.000384
FILLER_109_617,VGND,li1,292.1000,310.0800,0.000381
FILLER_109_615,VGND,li1,288.6500,310.0800,0.000379
FILLER_109_607,VGND,li1,286.5800,310.0800,0.000378
FILLER_109_595,VGND,li1,281.9800,310.0800,0.000375
FILLER_109_583,VGND,li1,276.4600,310.0800,0.000370
FILLER_109_571,VGND,li1,270.9400,310.0800,0.000364
FILLER_109_552,VGND,li1,260.1300,310.0800,0.000346
FILLER_109_535,VGND,li1,252.5400,310.0800,0.000334
FILLER_109_523,VGND,li1,248.8600,310.0800,0.000330
FILLER_109_511,VGND,li1,243.3400,310.0800,0.000316
FILLER_109_505,VGND,li1,238.2800,310.0800,0.000307
FILLER_109_503,VGND,li1,237.1300,310.0800,0.000303
FILLER_109_497,VGND,li1,235.5200,310.0800,0.000303
FILLER_109_485,VGND,li1,231.3800,310.0800,0.000291
FILLER_109_470,VGND,li1,222.1800,310.0800,0.000271
FILLER_109_461,VGND,li1,218.0400,310.0800,0.000258
FILLER_109_449,VGND,li1,214.8200,310.0800,0.000250
FILLER_109_446,VGND,li1,211.1400,310.0800,0.000238
FILLER_109_410,VGND,li1,195.0400,310.0800,0.000187
FILLER_109_393,VGND,li1,186.5300,310.0800,0.000155
FILLER_109_370,VGND,li1,176.4100,310.0800,0.000108
FILLER_109_353,VGND,li1,168.1300,310.0800,0.000126
FILLER_109_349,VGND,li1,166.9800,310.0800,0.000126
FILLER_109_337,VGND,li1,163.3000,310.0800,0.000132
FILLER_109_335,VGND,li1,159.8500,310.0800,0.000140
FILLER_109_329,VGND,li1,158.2400,310.0800,0.000140
FILLER_109_317,VGND,li1,154.1000,310.0800,0.000147
FILLER_109_305,VGND,li1,148.5800,310.0800,0.000158
FILLER_109_293,VGND,li1,143.0600,310.0800,0.000165
FILLER_109_281,VGND,li1,137.5400,310.0800,0.000174
FILLER_109_278,VGND,li1,133.8600,310.0800,0.000180
FILLER_109_244,VGND,li1,119.6000,310.0800,0.000201
FILLER_109_225,VGND,li1,109.4800,310.0800,0.000207
FILLER_109_221,VGND,li1,107.8700,310.0800,0.000207
FILLER_109_180,VGND,li1,89.0100,310.0800,0.000195
FILLER_109_169,VGND,li1,84.1800,310.0800,0.000187
FILLER_109_167,VGND,li1,82.5700,310.0800,0.000187
FILLER_109_159,VGND,li1,80.5000,310.0800,0.000184
FILLER_109_123,VGND,li1,64.8600,310.0800,0.000156
FILLER_109_113,VGND,li1,58.4200,310.0800,0.000138
FILLER_109_110,VGND,li1,56.5800,310.0800,0.000132
FILLER_109_98,VGND,li1,53.3600,310.0800,0.000126
FILLER_109_93,VGND,li1,48.5300,310.0800,0.000113
FILLER_109_89,VGND,li1,46.6900,310.0800,0.000106
FILLER_109_81,VGND,li1,44.6200,310.0800,0.000099
FILLER_109_69,VGND,li1,40.0200,310.0800,0.000084
FILLER_109_57,VGND,li1,34.5000,310.0800,0.000066
FILLER_109_55,VGND,li1,31.0500,310.0800,0.000050
FILLER_109_51,VGND,li1,29.9000,310.0800,0.000050
FILLER_109_39,VGND,li1,26.2200,310.0800,0.000034
FILLER_109_27,VGND,li1,20.7000,310.0800,0.000034
FILLER_109_15,VGND,li1,15.1800,310.0800,0.000034
FILLER_109_3,VGND,li1,9.6600,310.0800,0.000034
FILLER_108_692,VGND,li1,325.6800,304.6400,0.000525
FILLER_108_680,VGND,li1,321.0800,304.6400,0.000525
FILLER_108_645,VGND,li1,303.1400,304.6400,0.000521
FILLER_108_627,VGND,li1,294.1700,304.6400,0.000513
FILLER_108_621,VGND,li1,292.5600,304.6400,0.000508
FILLER_108_609,VGND,li1,288.4200,304.6400,0.000503
FILLER_108_597,VGND,li1,282.9000,304.6400,0.000491
FILLER_108_589,VGND,li1,277.3800,304.6400,0.000483
FILLER_108_584,VGND,li1,275.0800,304.6400,0.000478
FILLER_108_573,VGND,li1,270.0200,304.6400,0.000465
FILLER_108_568,VGND,li1,267.0300,304.6400,0.000458
FILLER_108_564,VGND,li1,265.8800,304.6400,0.000452
FILLER_108_552,VGND,li1,262.2000,304.6400,0.000447
FILLER_108_544,VGND,li1,255.9900,304.6400,0.000426
FILLER_108_540,VGND,li1,254.8400,304.6400,0.000426
FILLER_108_531,VGND,li1,250.0100,304.6400,0.000413
FILLER_108_519,VGND,li1,247.0200,304.6400,0.000399
FILLER_108_497,VGND,li1,234.6000,304.6400,0.000363
FILLER_108_489,VGND,li1,232.3000,304.6400,0.000355
FILLER_108_477,VGND,li1,227.7000,304.6400,0.000335
FILLER_108_475,VGND,li1,224.2500,304.6400,0.000325
FILLER_108_467,VGND,li1,222.1800,304.6400,0.000317
FILLER_108_421,VGND,li1,200.5600,304.6400,0.000212
FILLER_108_419,VGND,li1,198.4900,304.6400,0.000200
FILLER_108_409,VGND,li1,194.3500,304.6400,0.000177
FILLER_108_397,VGND,li1,189.0600,304.6400,0.000140
FILLER_108_353,VGND,li1,168.5900,304.6400,0.000102
FILLER_108_345,VGND,li1,166.0600,304.6400,0.000105
FILLER_108_333,VGND,li1,161.4600,304.6400,0.000112
FILLER_108_321,VGND,li1,155.9400,304.6400,0.000118
FILLER_108_309,VGND,li1,150.4200,304.6400,0.000124
FILLER_108_305,VGND,li1,146.5100,304.6400,0.000129
FILLER_108_293,VGND,li1,143.0600,304.6400,0.000134
FILLER_108_281,VGND,li1,137.5400,304.6400,0.000141
FILLER_108_267,VGND,li1,128.5700,304.6400,0.000154
FILLER_108_261,VGND,li1,126.9600,304.6400,0.000154
FILLER_108_251,VGND,li1,121.2100,304.6400,0.000162
FILLER_108_245,VGND,li1,119.6000,304.6400,0.000165
FILLER_108_233,VGND,li1,115.4600,304.6400,0.000168
FILLER_108_209,VGND,li1,102.5800,304.6400,0.000176
FILLER_108_204,VGND,li1,99.8200,304.6400,0.000175
FILLER_108_188,VGND,li1,93.8400,304.6400,0.000172
FILLER_108_173,VGND,li1,85.5600,304.6400,0.000166
FILLER_108_161,VGND,li1,82.3400,304.6400,0.000162
FILLER_108_141,VGND,li1,71.7600,304.6400,0.000145
FILLER_108_139,VGND,li1,69.6900,304.6400,0.000141
FILLER_108_127,VGND,li1,66.7000,304.6400,0.000137
FILLER_108_115,VGND,li1,61.1800,304.6400,0.000124
FILLER_108_103,VGND,li1,55.6600,304.6400,0.000110
FILLER_108_96,VGND,li1,50.3700,304.6400,0.000096
FILLER_108_85,VGND,li1,44.8500,304.6400,0.000084
FILLER_108_83,VGND,li1,43.9300,304.6400,0.000078
FILLER_108_77,VGND,li1,42.3200,304.6400,0.000078
FILLER_108_65,VGND,li1,38.1800,304.6400,0.000066
FILLER_108_53,VGND,li1,32.6600,304.6400,0.000050
FILLER_108_41,VGND,li1,27.1400,304.6400,0.000034
FILLER_108_29,VGND,li1,21.6200,304.6400,0.000029
FILLER_108_27,VGND,li1,18.1700,304.6400,0.000029
FILLER_108_15,VGND,li1,15.1800,304.6400,0.000029
FILLER_108_3,VGND,li1,9.6600,304.6400,0.000029
FILLER_107_693,VGND,li1,324.9900,304.6400,0.000525
FILLER_107_685,VGND,li1,322.4600,304.6400,0.000525
FILLER_107_673,VGND,li1,317.8600,304.6400,0.000525
FILLER_107_668,VGND,li1,313.7200,304.6400,0.000525
FILLER_107_656,VGND,li1,310.0400,304.6400,0.000525
FILLER_107_644,VGND,li1,304.5200,304.6400,0.000522
FILLER_107_635,VGND,li1,297.8500,304.6400,0.000517
FILLER_107_613,VGND,li1,288.1900,304.6400,0.000503
FILLER_107_603,VGND,li1,283.8200,304.6400,0.000495
FILLER_107_594,VGND,li1,279.2200,304.6400,0.000487
FILLER_107_585,VGND,li1,275.0800,304.6400,0.000478
FILLER_107_577,VGND,li1,272.7800,304.6400,0.000473
FILLER_107_561,VGND,li1,264.2700,304.6400,0.000452
FILLER_107_558,VGND,li1,262.6600,304.6400,0.000447
FILLER_107_550,VGND,li1,260.3600,304.6400,0.000442
FILLER_107_538,VGND,li1,254.3800,304.6400,0.000426
FILLER_107_526,VGND,li1,250.2400,304.6400,0.000413
FILLER_107_521,VGND,li1,245.4100,304.6400,0.000399
FILLER_107_517,VGND,li1,244.2600,304.6400,0.000391
FILLER_107_505,VGND,li1,240.5800,304.6400,0.000382
FILLER_107_498,VGND,li1,235.9800,304.6400,0.000363
FILLER_107_483,VGND,li1,228.1600,304.6400,0.000335
FILLER_107_474,VGND,li1,224.9400,304.6400,0.000325
FILLER_107_460,VGND,li1,217.8100,304.6400,0.000299
FILLER_107_452,VGND,li1,215.2800,304.6400,0.000288
FILLER_107_447,VGND,li1,211.3700,304.6400,0.000262
FILLER_107_441,VGND,li1,209.7600,304.6400,0.000262
FILLER_107_418,VGND,li1,199.6400,304.6400,0.000200
FILLER_107_406,VGND,li1,195.0400,304.6400,0.000177
FILLER_107_400,VGND,li1,189.7500,304.6400,0.000151
FILLER_107_384,VGND,li1,183.0800,304.6400,0.000113
FILLER_107_374,VGND,li1,178.2500,304.6400,0.000083
FILLER_107_349,VGND,li1,166.2900,304.6400,0.000105
FILLER_107_337,VGND,li1,163.3000,304.6400,0.000108
FILLER_107_335,VGND,li1,159.8500,304.6400,0.000115
FILLER_107_329,VGND,li1,158.2400,304.6400,0.000115
FILLER_107_317,VGND,li1,154.1000,304.6400,0.000120
FILLER_107_305,VGND,li1,148.5800,304.6400,0.000127
FILLER_107_293,VGND,li1,143.0600,304.6400,0.000134
FILLER_107_281,VGND,li1,137.5400,304.6400,0.000141
FILLER_107_279,VGND,li1,134.0900,304.6400,0.000145
FILLER_107_263,VGND,li1,127.1900,304.6400,0.000154
FILLER_107_251,VGND,li1,123.7400,304.6400,0.000158
FILLER_107_247,VGND,li1,119.3700,304.6400,0.000165
FILLER_107_243,VGND,li1,118.2200,304.6400,0.000165
FILLER_107_225,VGND,li1,109.4800,304.6400,0.000174
FILLER_107_209,VGND,li1,102.1200,304.6400,0.000176
FILLER_107_201,VGND,li1,98.6700,304.6400,0.000174
FILLER_107_189,VGND,li1,95.2200,304.6400,0.000172
FILLER_107_162,VGND,li1,80.5000,304.6400,0.000159
FILLER_107_154,VGND,li1,78.2000,304.6400,0.000156
FILLER_107_135,VGND,li1,67.8500,304.6400,0.000137
FILLER_107_129,VGND,li1,65.0900,304.6400,0.000130
FILLER_107_113,VGND,li1,58.1900,304.6400,0.000119
FILLER_107_109,VGND,li1,56.3500,304.6400,0.000115
FILLER_107_99,VGND,li1,51.7500,304.6400,0.000104
FILLER_107_89,VGND,li1,47.1500,304.6400,0.000090
FILLER_107_81,VGND,li1,44.6200,304.6400,0.000084
FILLER_107_69,VGND,li1,40.0200,304.6400,0.000071
FILLER_107_57,VGND,li1,34.5000,304.6400,0.000056
FILLER_107_55,VGND,li1,31.0500,304.6400,0.000042
FILLER_107_51,VGND,li1,29.9000,304.6400,0.000042
FILLER_107_39,VGND,li1,26.2200,304.6400,0.000029
FILLER_107_27,VGND,li1,20.7000,304.6400,0.000029
FILLER_107_15,VGND,li1,15.1800,304.6400,0.000029
FILLER_107_3,VGND,li1,9.6600,304.6400,0.000029
FILLER_106_681,VGND,li1,319.4700,299.2000,0.000650
FILLER_106_657,VGND,li1,309.5800,299.2000,0.000642
FILLER_106_645,VGND,li1,304.9800,299.2000,0.000637
FILLER_106_638,VGND,li1,300.3800,299.2000,0.000628
FILLER_106_623,VGND,li1,292.3300,299.2000,0.000606
FILLER_106_619,VGND,li1,291.1800,299.2000,0.000606
FILLER_106_611,VGND,li1,287.5000,299.2000,0.000597
FILLER_106_596,VGND,li1,281.5200,299.2000,0.000580
FILLER_106_589,VGND,li1,276.6900,299.2000,0.000562
FILLER_106_587,VGND,li1,275.7700,299.2000,0.000562
FILLER_106_581,VGND,li1,274.1600,299.2000,0.000554
FILLER_106_569,VGND,li1,270.0200,299.2000,0.000544
FILLER_106_557,VGND,li1,264.5000,299.2000,0.000525
FILLER_106_545,VGND,li1,258.9800,299.2000,0.000509
FILLER_106_533,VGND,li1,253.4600,299.2000,0.000491
FILLER_106_531,VGND,li1,250.0100,299.2000,0.000481
FILLER_106_527,VGND,li1,248.8600,299.2000,0.000473
FILLER_106_517,VGND,li1,244.0300,299.2000,0.000459
FILLER_106_509,VGND,li1,241.5000,299.2000,0.000451
FILLER_106_495,VGND,li1,233.6800,299.2000,0.000419
FILLER_106_487,VGND,li1,231.3800,299.2000,0.000406
FILLER_106_477,VGND,li1,225.6300,299.2000,0.000381
FILLER_106_474,VGND,li1,224.0200,299.2000,0.000381
FILLER_106_453,VGND,li1,215.7400,299.2000,0.000344
FILLER_106_441,VGND,li1,211.1400,299.2000,0.000315
FILLER_106_429,VGND,li1,205.6200,299.2000,0.000293
FILLER_106_387,VGND,li1,183.7700,299.2000,0.000156
FILLER_106_379,VGND,li1,181.7000,299.2000,0.000142
FILLER_106_373,VGND,li1,177.3300,299.2000,0.000111
FILLER_106_365,VGND,li1,175.2600,299.2000,0.000117
FILLER_106_363,VGND,li1,172.7300,299.2000,0.000129
FILLER_106_359,VGND,li1,171.5800,299.2000,0.000129
FILLER_106_350,VGND,li1,167.4400,299.2000,0.000143
FILLER_106_338,VGND,li1,163.7600,299.2000,0.000156
FILLER_106_326,VGND,li1,158.2400,299.2000,0.000172
FILLER_106_314,VGND,li1,152.7200,299.2000,0.000190
FILLER_106_296,VGND,li1,144.4400,299.2000,0.000220
FILLER_106_284,VGND,li1,138.9200,299.2000,0.000239
FILLER_106_272,VGND,li1,133.4000,299.2000,0.000253
FILLER_106_253,VGND,li1,122.5900,299.2000,0.000288
FILLER_106_251,VGND,li1,121.2100,299.2000,0.000293
FILLER_106_245,VGND,li1,119.6000,299.2000,0.000293
FILLER_106_228,VGND,li1,110.6300,299.2000,0.000318
FILLER_106_213,VGND,li1,103.7300,299.2000,0.000326
FILLER_106_178,VGND,li1,87.8600,299.2000,0.000305
FILLER_106_161,VGND,li1,79.8100,299.2000,0.000286
FILLER_106_153,VGND,li1,77.7400,299.2000,0.000277
FILLER_106_141,VGND,li1,73.1400,299.2000,0.000261
FILLER_106_139,VGND,li1,69.6900,299.2000,0.000245
FILLER_106_133,VGND,li1,68.0800,299.2000,0.000245
FILLER_106_122,VGND,li1,63.4800,299.2000,0.000228
FILLER_106_113,VGND,li1,57.9600,299.2000,0.000203
FILLER_106_101,VGND,li1,54.7400,299.2000,0.000193
FILLER_106_93,VGND,li1,48.7600,299.2000,0.000169
FILLER_106_85,VGND,li1,46.4600,299.2000,0.000160
FILLER_106_83,VGND,li1,43.9300,299.2000,0.000149
FILLER_106_77,VGND,li1,42.3200,299.2000,0.000137
FILLER_106_65,VGND,li1,38.1800,299.2000,0.000124
FILLER_106_53,VGND,li1,32.6600,299.2000,0.000094
FILLER_106_41,VGND,li1,27.1400,299.2000,0.000073
FILLER_106_29,VGND,li1,21.6200,299.2000,0.000054
FILLER_106_27,VGND,li1,18.1700,299.2000,0.000054
FILLER_106_15,VGND,li1,15.1800,299.2000,0.000054
FILLER_105_699,VGND,li1,327.2900,299.2000,0.000653
FILLER_105_687,VGND,li1,324.3000,299.2000,0.000653
FILLER_105_673,VGND,li1,315.3300,299.2000,0.000647
FILLER_105_669,VGND,li1,313.9500,299.2000,0.000647
FILLER_105_629,VGND,li1,295.3200,299.2000,0.000614
FILLER_105_617,VGND,li1,292.1000,299.2000,0.000606
FILLER_105_613,VGND,li1,288.1900,299.2000,0.000597
FILLER_105_601,VGND,li1,284.7400,299.2000,0.000589
FILLER_105_589,VGND,li1,279.2200,299.2000,0.000570
FILLER_105_577,VGND,li1,272.7800,299.2000,0.000554
FILLER_105_568,VGND,li1,267.2600,299.2000,0.000534
FILLER_105_558,VGND,li1,262.6600,299.2000,0.000518
FILLER_105_541,VGND,li1,255.7600,299.2000,0.000500
FILLER_105_533,VGND,li1,250.9300,299.2000,0.000481
FILLER_105_529,VGND,li1,249.7800,299.2000,0.000481
FILLER_105_521,VGND,li1,245.6400,299.2000,0.000466
FILLER_105_513,VGND,li1,241.7300,299.2000,0.000451
FILLER_105_505,VGND,li1,239.6600,299.2000,0.000444
FILLER_105_498,VGND,li1,235.9800,299.2000,0.000430
FILLER_105_485,VGND,li1,230.0000,299.2000,0.000406
FILLER_105_473,VGND,li1,225.8600,299.2000,0.000389
FILLER_105_461,VGND,li1,220.3400,299.2000,0.000360
FILLER_105_421,VGND,li1,199.6400,299.2000,0.000261
FILLER_105_413,VGND,li1,197.3400,299.2000,0.000247
FILLER_105_409,VGND,li1,193.8900,299.2000,0.000227
FILLER_105_400,VGND,li1,189.7500,299.2000,0.000199
FILLER_105_391,VGND,li1,185.6100,299.2000,0.000171
FILLER_105_383,VGND,li1,183.5400,299.2000,0.000156
FILLER_105_361,VGND,li1,172.9600,299.2000,0.000129
FILLER_105_349,VGND,li1,168.8200,299.2000,0.000143
FILLER_105_337,VGND,li1,163.3000,299.2000,0.000156
FILLER_105_335,VGND,li1,159.8500,299.2000,0.000172
FILLER_105_329,VGND,li1,158.2400,299.2000,0.000172
FILLER_105_317,VGND,li1,154.1000,299.2000,0.000190
FILLER_105_308,VGND,li1,147.4300,299.2000,0.000212
FILLER_105_302,VGND,li1,145.8200,299.2000,0.000212
FILLER_105_297,VGND,li1,142.3700,299.2000,0.000227
FILLER_105_293,VGND,li1,141.2200,299.2000,0.000227
FILLER_105_281,VGND,li1,137.5400,299.2000,0.000239
FILLER_105_278,VGND,li1,133.8600,299.2000,0.000253
FILLER_105_266,VGND,li1,130.6400,299.2000,0.000261
FILLER_105_254,VGND,li1,123.2800,299.2000,0.000288
FILLER_105_242,VGND,li1,119.6000,299.2000,0.000293
FILLER_105_237,VGND,li1,115.0000,299.2000,0.000307
FILLER_105_225,VGND,li1,111.7800,299.2000,0.000313
FILLER_105_195,VGND,li1,95.4500,299.2000,0.000317
FILLER_105_189,VGND,li1,93.8400,299.2000,0.000317
FILLER_105_185,VGND,li1,90.8500,299.2000,0.000309
FILLER_105_181,VGND,li1,89.7000,299.2000,0.000309
FILLER_105_169,VGND,li1,86.0200,299.2000,0.000301
FILLER_105_163,VGND,li1,80.9600,299.2000,0.000286
FILLER_105_143,VGND,li1,71.5300,299.2000,0.000252
FILLER_105_137,VGND,li1,69.9200,299.2000,0.000252
FILLER_105_125,VGND,li1,65.7800,299.2000,0.000236
FILLER_105_113,VGND,li1,60.2600,299.2000,0.000212
FILLER_105_108,VGND,li1,56.1200,299.2000,0.000193
FILLER_105_96,VGND,li1,52.4400,299.2000,0.000184
FILLER_105_73,VGND,li1,39.3300,299.2000,0.000124
FILLER_105_39,VGND,li1,23.6900,299.2000,0.000054
FILLER_105_27,VGND,li1,20.7000,299.2000,0.000054
FILLER_105_15,VGND,li1,15.1800,299.2000,0.000054
FILLER_105_3,VGND,li1,9.6600,299.2000,0.000054
FILLER_104_699,VGND,li1,327.2900,293.7600,0.001129
FILLER_104_688,VGND,li1,322.6900,293.7600,0.001129
FILLER_104_680,VGND,li1,320.1600,293.7600,0.001129
FILLER_104_659,VGND,li1,308.8900,293.7600,0.001096
FILLER_104_645,VGND,li1,302.9100,293.7600,0.001062
FILLER_104_643,VGND,li1,301.5300,293.7600,0.001052
FILLER_104_637,VGND,li1,299.9200,293.7600,0.001052
FILLER_104_631,VGND,li1,296.4700,293.7600,0.001035
FILLER_104_603,VGND,li1,283.5900,293.7600,0.000962
FILLER_104_595,VGND,li1,281.0600,293.7600,0.000943
FILLER_104_585,VGND,li1,275.3100,293.7600,0.000912
FILLER_104_577,VGND,li1,271.1700,293.7600,0.000882
FILLER_104_556,VGND,li1,264.0400,293.7600,0.000829
FILLER_104_544,VGND,li1,258.5200,293.7600,0.000800
FILLER_104_529,VGND,li1,249.5500,293.7600,0.000730
FILLER_104_517,VGND,li1,246.1000,293.7600,0.000717
FILLER_104_501,VGND,li1,237.8200,293.7600,0.000656
FILLER_104_489,VGND,li1,233.2200,293.7600,0.000622
FILLER_104_477,VGND,li1,227.7000,293.7600,0.000580
FILLER_104_475,VGND,li1,224.2500,293.7600,0.000553
FILLER_104_463,VGND,li1,221.2600,293.7600,0.000529
FILLER_104_425,VGND,li1,201.2500,293.7600,0.000348
FILLER_104_421,VGND,li1,200.1000,293.7600,0.000348
FILLER_104_419,VGND,li1,198.4900,293.7600,0.000325
FILLER_104_413,VGND,li1,196.8800,293.7600,0.000306
FILLER_104_408,VGND,li1,193.6600,293.7600,0.000290
FILLER_104_396,VGND,li1,190.4400,293.7600,0.000256
FILLER_104_391,VGND,li1,185.8400,293.7600,0.000216
FILLER_104_369,VGND,li1,175.4900,293.7600,0.000141
FILLER_104_365,VGND,li1,174.3400,293.7600,0.000148
FILLER_104_358,VGND,li1,171.5800,293.7600,0.000156
FILLER_104_346,VGND,li1,167.4400,293.7600,0.000166
FILLER_104_334,VGND,li1,161.9200,293.7600,0.000178
FILLER_104_322,VGND,li1,156.4000,293.7600,0.000192
FILLER_104_317,VGND,li1,151.5700,293.7600,0.000204
FILLER_104_309,VGND,li1,149.5000,293.7600,0.000208
FILLER_104_291,VGND,li1,139.6100,293.7600,0.000224
FILLER_104_283,VGND,li1,137.5400,293.7600,0.000227
FILLER_104_271,VGND,li1,132.9400,293.7600,0.000230
FILLER_104_259,VGND,li1,127.4200,293.7600,0.000235
FILLER_104_253,VGND,li1,122.5900,293.7600,0.000237
FILLER_104_234,VGND,li1,113.6200,293.7600,0.000239
FILLER_104_209,VGND,li1,104.4200,293.7600,0.000233
FILLER_104_197,VGND,li1,98.9000,293.7600,0.000229
FILLER_104_195,VGND,li1,95.4500,293.7600,0.000225
FILLER_104_191,VGND,li1,94.3000,293.7600,0.000225
FILLER_104_173,VGND,li1,85.3300,293.7600,0.000214
FILLER_104_169,VGND,li1,84.1800,293.7600,0.000214
FILLER_104_141,VGND,li1,73.1400,293.7600,0.000197
FILLER_104_139,VGND,li1,69.6900,293.7600,0.000187
FILLER_104_135,VGND,li1,68.5400,293.7600,0.000187
FILLER_104_131,VGND,li1,66.0100,293.7600,0.000176
FILLER_104_125,VGND,li1,64.4000,293.7600,0.000176
FILLER_104_114,VGND,li1,58.1900,293.7600,0.000155
FILLER_104_110,VGND,li1,56.3500,293.7600,0.000148
FILLER_104_106,VGND,li1,55.2000,293.7600,0.000148
FILLER_104_94,VGND,li1,51.5200,293.7600,0.000135
FILLER_104_85,VGND,li1,45.0800,293.7600,0.000110
FILLER_104_83,VGND,li1,43.9300,293.7600,0.000110
FILLER_104_75,VGND,li1,41.8600,293.7600,0.000100
FILLER_104_67,VGND,li1,36.5700,293.7600,0.000083
FILLER_104_63,VGND,li1,35.4200,293.7600,0.000074
FILLER_104_51,VGND,li1,31.7400,293.7600,0.000064
FILLER_104_47,VGND,li1,27.3700,293.7600,0.000047
FILLER_104_41,VGND,li1,25.7600,293.7600,0.000039
FILLER_104_29,VGND,li1,21.6200,293.7600,0.000039
FILLER_104_27,VGND,li1,18.1700,293.7600,0.000039
FILLER_104_15,VGND,li1,15.1800,293.7600,0.000039
FILLER_104_3,VGND,li1,9.6600,293.7600,0.000039
FILLER_103_694,VGND,li1,325.2200,293.7600,0.001129
FILLER_103_669,VGND,li1,313.9500,293.7600,0.001119
FILLER_103_657,VGND,li1,310.5000,293.7600,0.001096
FILLER_103_653,VGND,li1,306.1300,293.7600,0.001083
FILLER_103_641,VGND,li1,303.1400,293.7600,0.001062
FILLER_103_629,VGND,li1,297.6200,293.7600,0.001035
FILLER_103_617,VGND,li1,292.1000,293.7600,0.001012
FILLER_103_615,VGND,li1,288.6500,293.7600,0.000987
FILLER_103_611,VGND,li1,287.5000,293.7600,0.000987
FILLER_103_585,VGND,li1,274.8500,293.7600,0.000912
FILLER_103_573,VGND,li1,271.8600,293.7600,0.000882
FILLER_103_561,VGND,li1,266.3400,293.7600,0.000856
FILLER_103_557,VGND,li1,262.4300,293.7600,0.000829
FILLER_103_548,VGND,li1,258.0600,293.7600,0.000800
FILLER_103_541,VGND,li1,255.0700,293.7600,0.000779
FILLER_103_533,VGND,li1,252.5400,293.7600,0.000762
FILLER_103_521,VGND,li1,247.9400,293.7600,0.000730
FILLER_103_498,VGND,li1,235.2900,293.7600,0.000638
FILLER_103_417,VGND,li1,197.5700,293.7600,0.000325
FILLER_103_391,VGND,li1,185.6100,293.7600,0.000198
FILLER_103_349,VGND,li1,166.5200,293.7600,0.000166
FILLER_103_337,VGND,li1,163.3000,293.7600,0.000178
